,Year,kelly_8,kelly_9,kelly_10,kelly_11,kelly_12,kelly_13,kelly_14,kelly_15,kelly_16,kelly_17,kelly_18,kelly_19,kelly_20
0,2012.0,3.638539468416045,3.3056881329674535,3.039350806924502,2.823311780613523,2.6455831479145546,2.4973998503253965,2.3723220917069963,2.2655663183895918,2.173532234939699,2.093472997785024,2.023264878734786,1.9612450591365187,1.9060961141014436
1,2013.0,0.2647719168220531,0.3132153492969403,0.35704750504340077,0.39651550227937465,0.432018187196523,0.4639891892464087,0.49284472433318965,0.5189628341260855,0.5426775570601134,0.5642798977350744,0.5840216117807152,0.602119885990118,0.6187620208733497
2,2014.0,0.7923934546163004,0.83730801648292,0.8705064619525655,0.8955384393726823,0.9147614735670035,0.929768855909017,0.9416587601015762,0.9512031054861276,0.9589547164445799,0.9653164579552559,0.9705866608350165,0.9749895219058059,0.9786958139339095
3,2015.0,2.784080564393868,2.5663647313183655,2.391741212795209,2.2496075697341467,2.1322236665691747,2.033960630342229,1.9506901402257666,1.8793448995651387,1.8176131049069655,1.7637272871042855,1.7163175232258978,1.674308292417916,1.636845069112942
4,2016.0,2.122816109562678,2.016310120891234,1.9243655774854034,1.845452294913963,1.7776019084706958,1.7189721068389927,1.6679932827235775,1.623374769151535,1.584068980492424,1.5492280470076367,1.5181642785016043,1.49031731499513,1.4652278678869453
5,2017.0,0.31227260585319366,0.36088412009724646,0.40391082231829073,0.4420145113927764,0.47585618445828515,0.5060324103709003,0.5330591689703079,0.55737435150036,0.5793467009233756,0.5992861212321313,0.6174533767758931,0.6340685300088057,0.6493180191598514
6,2018.0,1.2278083335172323,1.234896036289198,1.2342010136600918,1.2294167210874607,1.2225610480896407,1.2147568208098105,1.2066350141292514,1.1985495811384512,1.1906953275075876,1.1831743169565272,1.176034144833561,1.1692904216456168,1.1629401819612053
